Abe ;),511300
Abe ;),423400
Abe ;),66000
Abe ;),60600
Abe ;),60600
Abe ;),60600
Abe,56789
Abe ;),56000
Abe ;),51700
Abe ;),34000
Abe ;),32000
Abe ;),31700
Abe ;),25400
Abe ;),21200
Abe ;),18000
Abe ;),50800
Abe ;),17200
Abe ;),33500
Abe ;),16600
Abe ;),35900
Abe ;),11300
Abe ;),189000
Abe ;),9500
Abe ;),57600
Abe ;),9100
Abe ;),37500
Abe ;),5600
Abe ;),22900
Abe ;),5400
Abe ;),6600
Abe ;),5100
Abe ;),24900
Abe ;),4600
Abe ;),7300
Abe ;),3800
Abe ;),4400
Abe ;),3200
Abe ;),9300
Abe ;),2900
Abe ;),1600
Phil,1456
Abe ;),34700
Vincent,1234
Abe ;),19600
Adam,897
Abe ;),19800
Tesfa,3
Abe ;),13400
Tom,0
Abe ;),18600
Kortex player,0
Abe ;),10600
Abe ;),0
Abe ;),24800
Abe ;),0
